"RealSetNum","RealRepNum","RepNum","Model","AgentStepTime","NumAgents","Neighbors","FractionInformed","AvoidRadius","AlignRadius","AttractRadius","AlignYIntercept","ObstacleRadius","ObsVisibility","TurnRate","AvoidWeight","AlignWeight","AttractWeight","ObstacleWeight","numCaught","MeanGoalTime","MedianGoalTime","NumSucceed","SuccessRate","meanPersY","meanPersX","flockingEscape","whichParam"
"87","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,149.59299999999,184.994999999977,10,1,12.7250342476854,10.6350411547548,1,"TurnRate"
"87","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,230.204999999936,228.719999999937,10,1,14.7679713372525,16.0544962168534,1,"TurnRate"
"87","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,112.044000000021,116.275000000023,10,1,17.8920702526648,17.5756324767453,1,"TurnRate"
"87","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,217.205999999948,228.149999999938,10,1,20.9940102373821,23.8124435755702,1,"TurnRate"
"87","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,103.236000000016,103.250000000016,10,1,15.6043850477243,15.9827736333144,1,"TurnRate"
"87","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,113.039000000013,98.9600000000137,10,1,13.3484984206253,13.1178125162433,1,"TurnRate"
"87","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,151.851999999995,118.240000000024,5,0.5,21.5410032574642,8.58714645933727,1,"TurnRate"
"87","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,1,1,1,10,154.464,148.715000000009,10,1,14.9004522858226,13.3173414027168,1,"TurnRate"
"88","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,114.342000000022,113.670000000021,10,1,15.3816942830457,20.510151526902,1,"TurnRate"
"88","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,127.332000000028,127.330000000028,10,1,24.4260007827405,31.2178579683713,1,"TurnRate"
"88","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,146.263000000012,146.400000000012,10,1,33.7232337492238,23.1535145457194,1,"TurnRate"
"88","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,125.793000000027,125.885000000028,10,1,24.0680837690617,17.844924876982,1,"TurnRate"
"88","13",5,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,120.715000000025,120.195000000025,10,1,20.3579986950236,35.8789466110936,1,"TurnRate"
"88","14",6,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,97.2570000000129,97.2500000000128,10,1,11.8603586857659,13.5736307326979,1,"TurnRate"
"88","15",7,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,123.825000000027,124.130000000027,10,1,23.7462906592127,30.8758650195696,1,"TurnRate"
"88","16",8,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,125.234000000027,125.180000000027,10,1,24.1633969258429,23.7865558666145,1,"TurnRate"
"88","17",9,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,99.3060000000139,99.560000000014,10,1,10.5667089943255,24.8615838112442,1,"TurnRate"
"88","18",10,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,113.932000000021,113.030000000021,10,1,17.1222127060477,22.0987906331724,1,"TurnRate"
"88","19",11,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,138.841111111123,145.460000000013,9,0.9,15.548636617608,13.5143207952802,1,"TurnRate"
"88","2",12,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,9,107.421111111129,107.520000000018,9,1,15.3548277712888,19.9346848124498,1,"TurnRate"
"88","20",13,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,127.220000000028,126.935000000028,8,0.8,20.6631578954862,12.1153436937888,1,"TurnRate"
"88","21",14,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,147.965999999992,135.780000000022,10,1,13.3180573941759,11.9248940625557,1,"TurnRate"
"88","22",15,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,101.114000000015,101.250000000015,10,1,13.6166808214404,19.1147193233142,1,"TurnRate"
"88","23",16,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,107.882000000018,108.195000000018,10,1,18.144429838805,13.3011186489948,1,"TurnRate"
"88","24",17,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,114.978000000022,115.075000000022,10,1,18.8884863141537,13.4462879680611,1,"TurnRate"
"88","25",18,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,104.452000000016,103.385000000016,10,1,13.3329985772116,22.2757435550751,1,"TurnRate"
"88","26",19,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,125.217000000027,125.325000000027,10,1,24.2036764594499,27.4041656869572,1,"TurnRate"
"88","27",20,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,117.922000000023,118.425000000024,10,1,20.3462013948845,25.3391436463785,1,"TurnRate"
"88","28",21,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,117.625000000023,117.280000000023,10,1,23.8371437628727,31.4656004938858,1,"TurnRate"
"88","29",22,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,120.401000000025,120.395000000025,10,1,20.2759061900417,23.6002238594694,1,"TurnRate"
"88","3",23,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,162.820999999979,119.660000000024,10,1,17.3741548197068,13.6240084442871,1,"TurnRate"
"88","30",24,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,110.134000000019,110.39500000002,10,1,17.4418205468968,15.5564153528175,1,"TurnRate"
"88","31",25,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,104.207000000016,104.335000000016,10,1,14.6902805252973,17.7720064302421,1,"TurnRate"
"88","32",26,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,138.533000000008,149.625000000009,10,1,16.0309425144918,11.4886198025592,1,"TurnRate"
"88","33",27,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,8,111.68125000002,112.18000000002,8,1,19.1681987198525,10.9735631337844,1,"TurnRate"
"88","34",28,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,123.051250000026,123.155000000026,8,0.8,21.4340422187434,20.9222260543572,1,"TurnRate"
"88","35",29,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,194.153999999968,200.164999999963,10,1,20.3936763498291,28.5392977803529,1,"TurnRate"
"88","36",30,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,106.325000000017,106.415000000017,10,1,14.8765958722104,19.6726374239107,1,"TurnRate"
"88","37",31,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,140.292000000008,150.775000000008,10,1,17.6883898149269,12.4324777011526,1,"TurnRate"
"88","38",32,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,106.198000000017,105.895000000017,10,1,15.020308406567,15.0416825864925,1,"TurnRate"
"88","39",33,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,99.2933333333473,99.470000000014,9,0.9,11.6663942002112,18.6779589045557,1,"TurnRate"
"88","4",34,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,121.833000000017,134.795000000022,10,1,12.2526364198477,14.9203332624984,1,"TurnRate"
"88","40",35,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,112.597000000021,107.730000000018,10,1,17.1558439557477,17.4867760183838,1,"TurnRate"
"88","41",36,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,134.914000000022,134.580000000022,10,1,27.6152541400737,20.8586190214753,1,"TurnRate"
"88","42",37,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,130.378000000026,130.745000000026,10,1,25.4235508269584,24.3088536177785,1,"TurnRate"
"88","43",38,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,138.652000000019,138.985000000018,10,1,29.516947938233,22.433060190516,1,"TurnRate"
"88","44",39,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,9,161.218888888887,161.439999999998,9,1,22.988847909597,15.3346583293082,1,"TurnRate"
"88","45",40,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,143.090000000015,142.690000000015,10,1,33.982896756205,17.9791189673152,1,"TurnRate"
"88","46",41,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,173.746999999978,198.124999999965,10,1,16.7444224512375,15.2636272629465,1,"TurnRate"
"88","47",42,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,131.779000000025,131.890000000025,10,1,25.3343910549553,25.5143113773666,1,"TurnRate"
"88","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,95.1716666666784,95.3200000000118,6,0.6,13.2595407078657,10.0765426872556,1,"TurnRate"
"88","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,117.215000000017,116.400000000019,10,1,13.3083185754187,14.4557837546455,1,"TurnRate"
"88","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,113.856000000021,113.365000000021,10,1,17.0122968515264,22.4463103895581,1,"TurnRate"
"88","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,136.441999999997,107.835000000018,10,1,15.5928367385709,14.3683507504038,1,"TurnRate"
"88","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,140.043333333344,148.20000000001,6,0.6,15.4273810182464,9.21046701614869,1,"TurnRate"
"88","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,112.726000000021,112.520000000021,10,1,16.3655960929073,19.0505758605896,1,"TurnRate"
"88","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,110.46300000002,110.61000000002,10,1,18.0748405120465,33.3015931142911,1,"TurnRate"
"88","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,0.2,1,10,1,1,10,123.370000000026,123.250000000026,10,1,20.5312714909247,24.5774360998406,1,"TurnRate"
"89","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,164.545999999995,164.659999999995,10,1,9.70129504478019,11.2952867611546,1,"TurnRate"
"89","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,10.8225538072673,7.2285265474342,0,"TurnRate"
"89","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,76.6322222222245,76.130000000002,9,0.9,7.04861022824051,10.7477686877975,1,"TurnRate"
"89","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,292.756666666545,292.809999999879,9,0.9,9.74503170977414,11.9158146749708,1,"TurnRate"
"89","13",5,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,293.706999999878,293.614999999878,10,1,9.42679413991529,11.7707119270709,1,"TurnRate"
"89","14",6,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,131.497500000025,131.465000000025,8,0.8,8.7734722498689,10.5027462204986,1,"TurnRate"
"89","15",7,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,202.172999999961,201.854999999961,10,1,9.2246397111805,11.6556591386426,1,"TurnRate"
"89","16",8,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,84.9840000000066,84.6450000000064,10,1,8.42660810270352,12.8065653467248,1,"TurnRate"
"89","17",9,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,9.48515984402123,7.48447136603144,0,"TurnRate"
"89","18",10,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,135.033000000022,134.610000000023,10,1,7.87151179462355,12.7609731492245,1,"TurnRate"
"89","19",11,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,85.800000000007,85.5200000000068,10,1,8.64206848390329,11.5411629046755,1,"TurnRate"
"89","2",12,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,160.018571428571,160.779999999999,7,0.7,9.67855309736304,9.95200558516281,1,"TurnRate"
"89","20",13,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,223.343999999942,222.984999999942,10,1,9.13718428789672,12.9762526255379,1,"TurnRate"
"89","21",14,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,102.436250000015,101.900000000015,8,0.8,7.68259196344607,10.6383386026829,1,"TurnRate"
"89","22",15,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,10.4705038863141,7.95449454479596,0,"TurnRate"
"89","23",16,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,131.574000000018,138.605000000019,10,1,8.2069498915822,11.407539411017,1,"TurnRate"
"89","24",17,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,127.416666666695,127.975000000029,6,0.6,9.21613498328665,9.18078610629545,1,"TurnRate"
"89","25",18,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,10.4412619106313,7.36249325245006,0,"TurnRate"
"89","26",19,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,237.641428571352,259.649999999909,7,0.7,11.0501778223759,9.99138074679967,1,"TurnRate"
"89","27",20,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,206.97999999995,224.98999999994,7,0.7,7.88691910222211,10.4977284745797,1,"TurnRate"
"89","28",21,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,152.639000000006,152.225000000007,10,1,7.31276516026794,12.8923907905655,1,"TurnRate"
"89","29",22,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,80.7710000000044,80.9850000000045,10,1,7.62879139164845,11.3398505337009,1,"TurnRate"
"89","3",23,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,187.854999999974,187.854999999974,2,0.2,9.23586866224023,7.88759228352423,0,"TurnRate"
"89","30",24,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,10.5000489805305,8.30204813585062,0,"TurnRate"
"89","31",25,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,78.6488888888922,78.9100000000035,9,0.9,7.68916744831783,10.5431015637894,1,"TurnRate"
"89","32",26,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,101.825000000015,100.775000000015,6,0.6,7.40636053691999,10.1287913039574,1,"TurnRate"
"89","33",27,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,162.111428571426,162.589999999997,7,0.7,8.91805982918142,10.2167778732623,1,"TurnRate"
"89","34",28,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,81.064444444449,80.8500000000045,9,0.9,6.83057363173467,11.3756986357008,1,"TurnRate"
"89","35",29,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,7.72883097905346,7.47705149860573,0,"TurnRate"
"89","36",30,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,222.101999999943,221.174999999944,10,1,7.69069087843854,10.6813504378697,1,"TurnRate"
"89","37",31,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,83.3000000000057,83.3000000000057,1,0.1,9.16787912886428,7.89035294010315,0,"TurnRate"
"89","38",32,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,99.8811111111252,100.220000000014,9,0.9,7.80453401314469,12.0174940140989,1,"TurnRate"
"89","39",33,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,296.024999999875,296.024999999875,2,0.2,12.0868306392555,7.96700415234943,1,"TurnRate"
"89","4",34,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,9,0.9,9.94841964671128,11.6067731879949,1,"TurnRate"
"89","40",35,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,8.53839960052541,8.3109065027576,0,"TurnRate"
"89","41",36,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,9.48746475761446,7.55140784889691,0,"TurnRate"
"89","42",37,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,8.85603400068065,7.1906352732963,0,"TurnRate"
"89","43",38,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,266.106999999903,266.134999999903,10,1,10.024023824627,11.129057160593,1,"TurnRate"
"89","44",39,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,9.3470088850667,7.84035747571125,0,"TurnRate"
"89","45",40,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,136.451000000021,136.560000000021,10,1,9.56576343564544,11.2466538407711,1,"TurnRate"
"89","46",41,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,77.1500000000026,77.1600000000026,10,1,7.84122667461624,12.3890250479786,1,"TurnRate"
"89","47",42,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,9.25423377559212,7.29003858129867,0,"TurnRate"
"89","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,192.64999999997,192.64999999997,2,0.2,10.7870282163731,8.94994803992221,0,"TurnRate"
"89","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,240.608888888815,239.889999999927,9,0.9,8.95745518682767,13.045593257705,1,"TurnRate"
"89","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,0,0,8.54429564221108,7.89208375607974,0,"TurnRate"
"89","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,127.743000000028,127.780000000028,10,1,8.16981779038694,11.1391264666838,1,"TurnRate"
"89","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,212.938749999951,213.179999999951,8,0.8,10.001938058497,11.136623222596,1,"TurnRate"
"89","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,258.343333333243,258.35499999991,6,0.6,9.63719992564305,9.05737618966439,1,"TurnRate"
"89","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,247.862222222136,286.619999999884,9,0.9,11.0757549002089,10.7797779887582,1,"TurnRate"
"89","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,0.5,1,1,1,1,10,NA,NA,3,0.3,8.93020474949443,8.62365580033105,0,"TurnRate"
"9","1",1,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,1.86110835229991,6.02382282510218,0,"AgentStepTime"
"9","10",2,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.13364467479982,6.14286152246343,0,"AgentStepTime"
"9","11",3,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,212.619999999952,212.619999999952,1,0.1,4.55437440391744,6.59994445091624,0,"AgentStepTime"
"9","12",4,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,1,0.1,4.53595703387029,6.75061393048124,0,"AgentStepTime"
"9","13",5,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,77.3200000000027,77.3200000000027,1,0.1,5.58101421802375,6.78373649923547,0,"AgentStepTime"
"9","14",6,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,5.46236230969791,6.15093665494919,0,"AgentStepTime"
"9","15",7,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.10520152787639,5.81461150020477,0,"AgentStepTime"
"9","16",8,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.76004029961273,6.16632220301286,0,"AgentStepTime"
"9","17",9,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,192.12999999997,176.689999999984,3,0.3,5.17483605161768,7.53102394680555,0,"AgentStepTime"
"9","18",10,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.82236251315467,6.11355115148315,0,"AgentStepTime"
"9","19",11,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,1,0.1,4.84505973976443,6.68551692237189,0,"AgentStepTime"
"9","2",12,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.09372583275692,6.11465015234515,0,"AgentStepTime"
"9","20",13,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.29153319527455,6.68346779346923,0,"AgentStepTime"
"9","21",14,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,73.2200000000006,73.2200000000006,1,0.1,3.67319431895368,6.76495922408395,0,"AgentStepTime"
"9","22",15,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.43216538700246,5.97064138713404,0,"AgentStepTime"
"9","23",16,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.64751331374428,6.37873379052445,0,"AgentStepTime"
"9","24",17,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.04184476117544,6.19174410966092,0,"AgentStepTime"
"9","25",18,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,1.90997571914555,5.7368188471538,0,"AgentStepTime"
"9","26",19,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.336374074676,6.05275577815721,0,"AgentStepTime"
"9","27",20,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.90382734630349,6.20170547839894,0,"AgentStepTime"
"9","28",21,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,238.529999999928,238.529999999928,1,0.1,3.4886888903888,6.8118720812167,0,"AgentStepTime"
"9","29",22,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.01351350674,6.49634359534469,0,"AgentStepTime"
"9","3",23,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.40431643830396,6.15133156053376,0,"AgentStepTime"
"9","30",24,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.21321368649769,6.00743966466107,0,"AgentStepTime"
"9","31",25,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.31669825546064,6.18775545444202,0,"AgentStepTime"
"9","32",26,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.30778319998668,6.41761453028311,0,"AgentStepTime"
"9","33",27,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,1.97615562846164,5.89042425919231,0,"AgentStepTime"
"9","34",28,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,167.859999999992,167.859999999992,1,0.1,5.02396001889547,6.6374512837317,0,"AgentStepTime"
"9","35",29,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,244.359999999923,244.359999999923,1,0.1,3.62137952766139,6.69393630392645,0,"AgentStepTime"
"9","36",30,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.81409037199321,6.25215439734313,0,"AgentStepTime"
"9","37",31,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.83116013831403,6.1065510412192,0,"AgentStepTime"
"9","38",32,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.27838393124773,7.00520692405163,0,"AgentStepTime"
"9","39",33,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.46297873363823,6.29504579859091,0,"AgentStepTime"
"9","4",34,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.7531116561795,6.16166919168605,0,"AgentStepTime"
"9","40",35,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.02733966782681,5.88422831401921,0,"AgentStepTime"
"9","41",36,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.74988871157061,6.02234602540585,0,"AgentStepTime"
"9","42",37,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.2864462572228,6.66029163119934,0,"AgentStepTime"
"9","43",38,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.57083099070111,6.07520283456768,0,"AgentStepTime"
"9","44",39,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.68686357238077,6.03720042933141,0,"AgentStepTime"
"9","45",40,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,5.80967147083545,5.97940865959099,0,"AgentStepTime"
"9","46",41,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.77995921636076,6.09824627431896,0,"AgentStepTime"
"9","47",42,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.92821750274161,6.1496660524805,0,"AgentStepTime"
"9","48",43,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.6095573166651,6.62984999433628,0,"AgentStepTime"
"9","49",44,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.30579128974401,5.9061180818272,0,"AgentStepTime"
"9","5",45,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,5.00024806717339,6.41774654220817,0,"AgentStepTime"
"9","50",46,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.44952724284124,6.0225776652814,0,"AgentStepTime"
"9","6",47,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.24948554752018,5.96813380858208,0,"AgentStepTime"
