FileName,SetNum,RepNum,Model,AgentStepTime,NumAgents,Neighbors,FractionInformed,AvoidRadius,AlignRadius,AttractRadius,AlignYIntercept,ObstacleRadius,ObsVisibility,TurnRate,AvoidWeight,AlignWeight,AttractWeight,ObstacleWeight,MeanGoalTime,MedianGoalTime,NumSucceed,SuccessRate,NumMovedBackwards,NumEscaped
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep12.mat,3,4,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep13.mat,3,5,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep14.mat,3,6,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,229.679999999936,229.679999999936,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep15.mat,3,7,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,220.829999999944,220.829999999944,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep16.mat,3,8,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep17.mat,3,9,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep18.mat,3,10,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep19.mat,3,11,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep2.mat,3,12,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep20.mat,3,13,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep21.mat,3,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep22.mat,3,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep23.mat,3,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep24.mat,3,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep25.mat,3,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep26.mat,3,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep27.mat,3,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep28.mat,3,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep29.mat,3,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep3.mat,3,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep30.mat,3,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep31.mat,3,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,54.0999999999978,53.9299999999978,3,0.3,0,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep32.mat,3,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep33.mat,3,27,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep34.mat,3,28,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep35.mat,3,29,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep36.mat,3,30,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep37.mat,3,31,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep38.mat,3,32,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep39.mat,3,33,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep4.mat,3,34,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep40.mat,3,35,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep41.mat,3,36,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,189.209999999973,189.209999999973,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep42.mat,3,37,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep43.mat,3,38,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep44.mat,3,39,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,52.6099999999981,52.6099999999981,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep45.mat,3,40,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep46.mat,3,41,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,49.0899999999988,49.0899999999988,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep47.mat,3,42,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep48.mat,3,43,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep49.mat,3,44,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep5.mat,3,45,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep50.mat,3,46,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,118.930000000024,118.930000000024,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep6.mat,3,47,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep7.mat,3,48,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep8.mat,3,49,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet150/Rep9.mat,3,50,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,5,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep1.mat,4,1,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep10.mat,4,2,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,224.079999999941,224.079999999941,2,0.2,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep11.mat,4,3,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,2,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep12.mat,4,4,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,165.659999999994,163.909999999996,3,0.3,4,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep13.mat,4,5,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep14.mat,4,6,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,101.280000000015,101.530000000015,3,0.3,1,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep15.mat,4,7,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep16.mat,4,8,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,216.139999999948,216.139999999948,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep17.mat,4,9,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,4,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep18.mat,4,10,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,53.4414285714265,52.7199999999981,7,0.7,0,7
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep19.mat,4,11,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,228.254999999937,260.794999999908,4,0.4,0,4
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep2.mat,4,12,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep20.mat,4,13,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,62.8779999999962,63.5499999999959,5,0.5,0,5
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep21.mat,4,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep22.mat,4,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep23.mat,4,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,79.0600000000035,79.0600000000035,1,0.1,3,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,83.5500000000058,83.5500000000058,2,0.2,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,5,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,2,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,3,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep33.mat,4,27,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,93.7850000000111,94.0000000000112,4,0.4,3,4
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep34.mat,4,28,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep35.mat,4,29,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,275.609999999894,275.609999999894,2,0.2,2,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep36.mat,4,30,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,56.9649999999972,56.9649999999972,2,0.2,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep37.mat,4,31,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,1,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep38.mat,4,32,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep39.mat,4,33,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,5,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep4.mat,4,34,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep40.mat,4,35,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep41.mat,4,36,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep42.mat,4,37,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,2,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep43.mat,4,38,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep44.mat,4,39,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep45.mat,4,40,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep46.mat,4,41,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,3,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep47.mat,4,42,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,293.558888888767,293.459999999878,9,0.9,4,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep48.mat,4,43,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,270.489999999899,270.489999999899,1,0.1,4,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep49.mat,4,44,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,51.1166666666651,50.4999999999985,3,0.3,0,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep5.mat,4,45,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,97.9000000000132,97.9000000000132,1,0.1,3,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep50.mat,4,46,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep6.mat,4,47,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,294.299999999877,294.299999999877,1,0.1,3,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep7.mat,4,48,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep8.mat,4,49,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep9.mat,4,50,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,219.593999999945,219.719999999945,10,1,5,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep1.mat,5,1,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,NaN,NaN,0,0,7,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep10.mat,5,2,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,65.6066666666633,65.5199999999966,3,0.3,1,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep11.mat,5,3,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,50.4999999999985,50.4999999999985,1,0.1,4,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep12.mat,5,4,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,NaN,NaN,0,0,5,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep13.mat,5,5,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,NaN,NaN,0,0,3,3
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep14.mat,5,6,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,149.958888888897,150.400000000008,9,0.9,7,9
